"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"KEGG_CITRATE_CYCLE_TCA_CYCLE"	"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"
"ACSS1"	"ACLY"	"ABAT"
"ACSS2"		
"ALDOA"	"ACO2"	
"ALDOB"	"CS"	
"ALDOC"	"DLAT"	
"DLAT"	"DLD"	
"DLD"		
"ENO1"	"FH"	"ALDH4A1"
"ENO2"	"IDH1"	"ALDH5A1"
"ENO3"	"IDH2"	"ASL"
"GAPDH"	"MDH1"	"ASNS"
"GCK"		"ASPA"
"GPI"		"ASS1"
"GPI"	"OGDHL"	"CAD"
"HK1"		"CPS1"
"HK2"		"GAD1"
"HK3"	"PCK2"	
"LDHA"	"PCK2"	"GFPT1"
"LDHA"		"GFPT2"
"LDHB"		"GLS"
"LDHC"	"PDHB"	
"PCK1"	"SDHA"	"GLUD1"
"PCK2"	"SDHB"	
"PCK2"		
"PDHA1"	"SDHD"	"GLUL"
"PDHA2"	"SUCLA2"	"GOT1"
"PDHB"	"SUCLG1"	"GOT2"
"PFKL"	"SUCLG2"	"GPT"
"PFKM"		"GPT2"
"PFKP"		"PPAT"
"PGAM1"		
"PGAM2"		
"PGK1"		
"PGM1"		
"PGM2"		
"PKM"		
"TPI1"		
